TRIAL_ID;LEFT_STIMULUS_CONTRAST;RIGHT_STIMULUS_CONTRAST;LEFT_STIMULUS_ORIENTATION;MOVED;TARGET_SHOWN;AVG_HAND_VEL;LEFT_STIMULUS_X;LEFT_STIMULUS_Y;LEFT_STIMULUS_Z;CPD;LEFT_STIMUL_DIST_TO_FACE;WHAT_SIDE_WAS_MORE_CONTRASTY;QUESTION_2_ASKED;QUESTION_2_ANS
24;0.1916829;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
25;0.3130169;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
26;0.3130169;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
27;0.15;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
28;0.4;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
29;0.244949;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
30;0.245;0.244949;left;True;False;0;0;0;0;2cpd;0;none;none;none;
31;0.245;0.1916829;left;True;False;0;0;0;0;2cpd;0;none;none;none;
32;0.15;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
33;0.245;0.244949;right;True;False;0;0;0;0;4cpd;0;none;none;none;
34;0.3130169;0.245;left;True;True;1.135828;-12.27278;-0.7519045;98.75954;4cpd;99.50254;right;none;none;
35;0.244949;0.245;left;True;True;1.049952;-6.04464;0.4957056;99.35404;2cpd;99.50588;right;none;none;
36;0.4;0.245;right;True;True;1.147775;-6.588806;-1.007273;99.3021;2cpd;99.50537;left;none;none;
37;0.245;0.1916829;left;True;False;0;0;0;0;2cpd;0;none;none;none;
38;0.245;0.244949;right;True;False;0;0;0;0;4cpd;0;none;none;none;
39;0.1916829;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
40;0.3130169;0.245;left;True;False;0;0;0;0;2cpd;0;none;none;none;
41;0.245;0.3130169;left;True;False;0;0;0;0;4cpd;0;none;none;none;
42;0.245;0.3130169;left;True;False;0;0;0;0;2cpd;0;none;none;none;
43;0.3130169;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
44;0.245;0.244949;right;True;False;0;0;0;0;2cpd;0;none;none;none;
45;0.245;0.1916829;right;True;True;1.204516;-11.26224;-0.3690186;98.856;4cpd;99.48754;right;orientationQuestion;right;
46;0.1916829;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
47;0.245;0.1916829;left;True;False;0;0;0;0;4cpd;0;none;none;none;
48;0.15;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
49;0.245;0.3130169;left;True;False;0;0;0;0;4cpd;0;none;none;none;
50;0.1916829;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
51;0.4;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
52;0.245;0.15;right;True;False;0;0;0;0;4cpd;0;none;none;none;
53;0.245;0.3130169;left;True;False;0;0;0;0;2cpd;0;none;none;none;
54;0.3130169;0.245;left;True;True;0.8984607;-13.7597;0.7315538;98.61758;2cpd;99.56454;right;none;none;
55;0.244949;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
56;0.245;0.15;left;True;True;0.8078303;-13.33261;-0.655807;98.65835;2cpd;99.56213;left;none;none;
57;0.245;0.4;left;True;True;0.8082508;-12.41365;-0.147119;98.74608;4cpd;99.52383;right;orientationQuestion;right;
58;0.245;0.4;right;True;True;0.8603366;-13.04642;-1.176488;98.68568;4cpd;99.56071;right;none;none;
59;0.4;0.245;left;True;True;0.6529633;-10.99181;0.9026558;98.88179;2cpd;99.48479;left;orientationQuestion;right;
60;0.245;0.15;left;True;True;0.7948169;-12.94212;0.09791422;98.69564;2cpd;99.53913;left;orientationQuestion;left;
61;0.4;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
62;0.3130169;0.245;left;True;False;0;0;0;0;2cpd;0;none;none;none;
63;0.15;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
64;0.245;0.244949;right;True;False;0;0;0;0;2cpd;0;none;none;none;
65;0.1916829;0.245;left;True;False;0;0;0;0;2cpd;0;none;none;none;
66;0.245;0.4;right;True;False;0;0;0;0;4cpd;0;none;none;none;
67;0.245;0.15;right;True;False;0;0;0;0;2cpd;0;none;none;none;
68;0.3130169;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
69;0.245;0.4;right;True;False;0;0;0;0;2cpd;0;none;none;none;
70;0.245;0.4;right;True;False;0;0;0;0;2cpd;0;none;none;none;
71;0.4;0.245;right;False;False;0;0;0;0;2cpd;0;none;none;none;
72;0.245;0.4;right;True;False;0;0;0;0;4cpd;0;none;none;none;
73;0.245;0.15;left;True;True;1.140362;-7.87326;1.539273;99.17949;4cpd;99.48393;right;orientationQuestion;left;
74;0.15;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
75;0.244949;0.245;right;True;True;1.149066;-11.90947;3.449644;98.79419;4cpd;99.52589;left;orientationQuestion;left;
76;0.4;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
77;0.245;0.3130169;right;True;False;0;0;0;0;4cpd;0;none;none;none;
78;0.245;0.15;right;True;False;0;0;0;0;2cpd;0;none;none;none;
79;0.3130169;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
80;0.244949;0.245;right;True;True;1.055762;-8.956627;0.1099207;99.07607;4cpd;99.47355;left;none;none;
81;0.245;0.1916829;left;True;True;1.083236;-8.965202;1.760209;99.07525;4cpd;99.473;right;none;none;
82;0.245;0.3130169;right;True;True;1.115043;-7.013191;-1.498382;99.26157;2cpd;99.53012;left;none;none;
83;0.15;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
84;0.3130169;0.245;right;True;True;0.8648184;-8.294044;0.8564377;99.13932;2cpd;99.4832;left;none;none;
85;0.244949;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
86;0.15;0.245;left;True;True;0.8491512;-11.06339;0.5343039;98.87496;2cpd;99.48766;right;orientationQuestion;right;
87;0.245;0.1916829;right;True;False;0;0;0;0;2cpd;0;none;none;none;
88;0.245;0.244949;left;True;False;0;0;0;0;4cpd;0;none;none;none;
89;0.1916829;0.245;right;True;True;1.144418;-13.53466;0.941355;98.63906;4cpd;99.55947;right;none;none;
90;0.15;0.245;left;True;True;1.023878;-8.498657;1.512497;99.11979;4cpd;99.48315;right;orientationQuestion;left;
91;0.15;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
92;0.244949;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
93;0.245;0.3130169;left;True;False;0;0;0;0;2cpd;0;none;none;none;
94;0.244949;0.245;right;True;True;0.7671036;-8.551064;1.145836;99.11477;2cpd;99.4807;left;orientationQuestion;left;
95;0.15;0.245;left;True;True;0.9078816;-8.740852;0.09393072;99.09668;4cpd;99.48033;right;none;none;
96;0.3130169;0.245;left;True;True;0.9070827;-6.457405;1.36264;99.31464;2cpd;99.52083;right;none;none;
97;0.244949;0.245;left;True;True;1.012358;-5.348755;-0.8201966;99.42046;4cpd;99.57259;right;none;none;
98;0.245;0.3130169;right;True;False;0;0;0;0;4cpd;0;none;none;none;
99;0.4;0.245;right;True;True;0.9900171;-5.284828;1.257299;99.42657;2cpd;99.56171;left;orientationQuestion;right;
100;0.244949;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
101;0.15;0.245;right;True;True;1.116937;-8.744194;-0.01316404;99.09635;4cpd;99.4736;right;none;none;
102;0.4;0.245;left;True;True;1.226104;-7.469299;-0.8832817;99.21805;4cpd;99.50268;left;none;none;
103;0.15;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
104;0.245;0.15;left;True;True;0.9616995;-8.211807;2.27511;99.14717;2cpd;99.48002;left;none;none;
105;0.244949;0.245;right;True;True;0.9666544;-7.323433;-0.6314545;99.23199;4cpd;99.49883;right;orientationQuestion;left;
106;0.245;0.3130169;left;True;True;0.9782382;-8.347755;0.1135087;99.13418;4cpd;99.47052;left;none;none;
107;0.245;0.4;right;True;False;0;0;0;0;2cpd;0;none;none;none;
108;0.245;0.15;left;True;False;0;0;0;0;4cpd;0;none;none;none;
109;0.245;0.15;left;True;True;0.9170828;-9.781036;0.805299;98.99737;2cpd;99.4639;left;none;none;
110;0.245;0.3130169;right;True;True;0.9145651;-8.220169;-0.976172;99.14638;2cpd;99.49021;right;orientationQuestion;right;
111;0.245;0.1916829;left;True;False;0;0;0;0;2cpd;0;none;none;none;
112;0.245;0.1916829;left;True;False;0;0;0;0;2cpd;0;none;none;none;
113;0.4;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
114;0.245;0.244949;right;True;True;1.022525;-11.70299;2.052161;98.8139;2cpd;99.4998;right;none;none;
115;0.1916829;0.245;left;True;True;0.9952733;-8.870468;1.043875;99.08429;2cpd;99.47186;right;none;none;
116;0.3130169;0.245;right;True;True;0.8397149;-11.37058;1.569937;98.84563;4cpd;99.492;left;none;none;
117;0.245;0.15;right;True;True;1.067224;-7.855865;2.097703;99.18114;4cpd;99.49306;left;none;none;
118;0.244949;0.245;right;True;True;1.012068;-12.47859;-0.4990644;98.73987;2cpd;99.52842;right;none;none;
119;0.245;0.4;left;True;False;0;0;0;0;4cpd;0;none;none;none;
120;0.245;0.3130169;left;True;True;0.6784623;-9.158386;1.58307;99.0568;4cpd;99.47363;right;none;none;
121;0.244949;0.245;right;True;True;0.8442191;-9.601288;0.9301462;99.01455;2cpd;99.47173;right;none;none;
122;0.1916829;0.245;right;True;True;0.7131793;-11.46735;-0.5247426;98.83642;2cpd;99.50299;right;orientationQuestion;right;
123;0.244949;0.245;left;True;True;0.7024969;-5.744148;2.870943;99.38274;4cpd;99.56116;left;none;none;
124;0.245;0.244949;left;True;False;0;0;0;0;4cpd;0;none;none;none;
125;0.4;0.245;right;True;True;0.9255216;-9.841248;0.004285812;98.99164;2cpd;99.48524;left;orientationQuestion;right;
126;0.245;0.4;right;True;True;0.8148388;-11.04042;1.280877;98.87715;4cpd;99.49388;right;orientationQuestion;left;
127;0.245;0.4;left;True;True;0.8201337;-10.42987;-1.488878;98.93545;4cpd;99.51486;right;none;none;
128;0.1916829;0.245;left;True;True;0.8957297;-5.896965;-0.5681047;99.36814;2cpd;99.55589;right;orientationQuestion;left;
129;0.1916829;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
130;0.245;0.3130169;left;True;False;0;0;0;0;2cpd;0;none;none;none;
131;0.245;0.15;left;True;False;0;0;0;0;4cpd;0;none;none;none;
132;0.245;0.1916829;left;True;False;0;0;0;0;4cpd;0;none;none;none;
133;0.245;0.4;right;True;False;0;0;0;0;4cpd;0;none;none;none;
134;0.245;0.15;right;True;False;0;0;0;0;2cpd;0;none;none;none;
135;0.4;0.245;left;True;False;0;0;0;0;2cpd;0;none;none;none;
136;0.4;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
137;0.245;0.15;left;True;False;0;0;0;0;4cpd;0;none;none;none;
138;0.244949;0.245;left;True;True;0.756909;-9.863762;0.5008597;98.98948;2cpd;99.47359;right;none;none;
139;0.15;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
140;0.4;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
141;0.245;0.244949;left;True;True;0.8431593;-13.239;1.388982;98.6673;2cpd;99.5471;right;none;none;
142;0.245;0.15;left;True;True;0.9989292;-7.845169;1.065112;99.18215;2cpd;99.48545;left;none;none;
143;0.245;0.1916829;right;True;True;0.9477538;-7.300713;0.9949021;99.23414;4cpd;99.49522;right;none;none;
144;0.245;0.4;right;True;True;0.9513691;-8.737617;-1.35845;99.09698;4cpd;99.50288;right;orientationQuestion;right;
145;0.245;0.3130169;right;True;False;0;0;0;0;4cpd;0;none;none;none;
146;0.1916829;0.245;left;True;True;0.9183943;-9.314194;-0.3650372;99.04194;4cpd;99.48233;right;none;none;
147;0.245;0.244949;left;True;True;0.9246401;-10.8827;-0.9286833;98.89221;2cpd;99.50256;left;none;none;
148;0.245;0.244949;left;True;True;0.7992653;-5.463333;0.01981544;99.40952;2cpd;99.55824;left;none;none;
149;0.1916829;0.245;right;True;True;0.8675342;-6.732414;1.134113;99.28838;2cpd;99.51041;right;orientationQuestion;left;
150;0.4;0.245;left;True;True;0.9476064;-7.448639;2.234167;99.22002;2cpd;99.50275;left;orientationQuestion;left;
151;0.245;0.15;left;True;False;0;0;0;0;2cpd;0;none;none;none;
152;0.245;0.4;left;True;True;0.9723687;-7.832909;2.402546;99.18334;2cpd;99.4946;right;none;none;
153;0.245;0.15;right;True;True;0.963122;-8.108627;0.3591359;99.15702;4cpd;99.48177;left;none;none;
154;0.3130169;0.245;right;True;True;0.8192117;-8.732094;0.0219388;99.0975;4cpd;99.47927;left;none;none;
155;0.245;0.4;left;True;True;1.009507;-6.829552;2.031422;99.27911;2cpd;99.51476;right;none;none;
156;0.4;0.245;right;True;True;0.8155379;-7.880676;0.262357;99.17879;4cpd;99.49007;left;none;none;
157;0.1916829;0.245;left;True;True;0.9079749;-7.39444;0.7670739;99.22519;4cpd;99.49394;right;none;none;
158;0.245;0.1916829;right;True;True;0.8693335;-6.32122;-0.09189796;99.32764;2cpd;99.53157;left;none;none;
159;0.245;0.15;left;True;False;0;0;0;0;2cpd;0;none;none;none;
160;0.15;0.245;left;True;False;0;0;0;0;2cpd;0;none;none;none;
161;0.244949;0.245;right;True;True;0.8613668;-9.658005;-0.9526105;99.00912;4cpd;99.49393;right;none;none;
162;0.3130169;0.245;right;True;True;0.9739976;-12.37082;0.6514959;98.75017;2cpd;99.52113;left;none;none;
163;0.244949;0.245;right;True;True;0.9661611;-8.184059;0.445668;99.14982;2cpd;99.48733;left;none;none;
164;0.245;0.1916829;left;True;False;0;0;0;0;2cpd;0;none;none;none;
165;0.245;0.244949;left;True;True;1.041219;-8.478676;-0.8145375;99.12169;4cpd;99.50255;left;none;none;
166;0.244949;0.245;left;True;False;0;0;0;0;2cpd;0;none;none;none;
167;0.245;0.3130169;left;True;False;0;0;0;0;2cpd;0;none;none;none;
168;0.245;0.3130169;right;True;True;1.045339;-12.22543;2.08896;98.76405;2cpd;99.53191;right;none;none;
169;0.245;0.15;right;True;False;0;0;0;0;2cpd;0;none;none;none;
170;0.245;0.1916829;left;True;False;0;0;0;0;4cpd;0;none;none;none;
171;0.245;0.244949;left;True;False;0;0;0;0;2cpd;0;none;none;none;
172;0.15;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
173;0.3130169;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
174;0.1916829;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
175;0.245;0.244949;right;True;True;0.9410667;-7.836868;0.8481553;99.18298;2cpd;99.48216;right;none;none;
176;0.245;0.1916829;left;True;True;0.8076882;-10.15513;2.518634;98.96165;4cpd;99.48248;left;none;none;
177;0.245;0.15;left;True;True;0.6726129;-7.741318;-0.434495;99.19208;2cpd;99.49311;right;none;none;
178;0.245;0.4;right;True;True;0.6770387;-7.63781;0.5105355;99.20197;2cpd;99.4858;right;none;none;
179;0.245;0.4;left;True;False;0;0;0;0;2cpd;0;none;none;none;
180;0.4;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
181;0.3130169;0.245;right;True;True;0.7435425;-10.54563;-1.441077;98.92439;4cpd;99.50188;right;none;none;
182;0.245;0.15;right;True;False;0;0;0;0;4cpd;0;none;none;none;
183;0.245;0.3130169;left;True;False;0;0;0;0;2cpd;0;none;none;none;
184;0.4;0.245;left;True;False;0;0;0;0;2cpd;0;none;none;none;
185;0.245;0.4;left;True;False;0;0;0;0;2cpd;0;none;none;none;
186;0.1916829;0.245;left;True;False;0;0;0;0;2cpd;0;none;none;none;
187;0.1916829;0.245;left;True;True;0.795291;-12.64943;1.484494;98.72356;4cpd;99.52745;right;orientationQuestion;left;
188;0.245;0.3130169;left;True;True;0.9773259;-7.797813;3.118964;99.18668;4cpd;99.51138;right;none;none;
189;0.15;0.245;left;True;True;0.9988286;-8.988525;3.464186;99.07303;2cpd;99.50693;right;orientationQuestion;right;
190;0.244949;0.245;left;True;True;0.916739;-13.02956;1.395796;98.68729;4cpd;99.53824;right;none;none;
191;0.15;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
192;0.3130169;0.245;left;True;True;0.9610626;-6.173882;-1.499403;99.3417;2cpd;99.55726;right;orientationQuestion;right;
193;0.3130169;0.245;right;False;False;0;0;0;0;4cpd;0;none;none;none;
194;0.245;0.244949;left;True;True;0.8484777;-13.57189;-0.5479574;98.63551;2cpd;99.57616;right;orientationQuestion;left;
195;0.3130169;0.245;left;True;True;0.9011748;-6.845779;1.504349;99.27757;2cpd;99.51584;right;orientationQuestion;right;
196;0.245;0.244949;left;True;True;1.061571;-11.68906;-0.4438384;98.81524;4cpd;99.52404;right;none;none;
197;0.3130169;0.245;right;True;True;0.7733867;-10.98058;-1.06796;98.88286;4cpd;99.51987;right;none;none;
198;0.245;0.1916829;left;True;False;0;0;0;0;4cpd;0;none;none;none;
199;0.245;0.244949;left;True;False;0;0;0;0;4cpd;0;none;none;none;
