TRIAL_ID;LEFT_STIMULUS_CONTRAST;RIGHT_STIMULUS_CONTRAST;LEFT_STIMULUS_ORIENTATION;MOVED;TARGET_SHOWN;AVG_HAND_VEL;LEFT_STIMULUS_X;LEFT_STIMULUS_Y;LEFT_STIMULUS_Z;CPD;LEFT_STIMUL_DIST_TO_FACE;WHAT_SIDE_WAS_MORE_CONTRASTY;QUESTION_2_ASKED;QUESTION_2_ANS
164;0.3130169;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
165;0.245;0.15;left;True;True;0.5521679;-11.35968;-0.7229843;98.84669;2cpd;99.50531;right;orientationQuestion;right;
166;0.245;0.4;left;True;True;0.5226988;-10.01922;-1.34328;98.97462;2cpd;99.50623;right;orientationQuestion;left;
167;0.245;0.4;left;True;True;0.5780041;-11.24774;-0.6336217;98.85738;4cpd;99.50556;right;none;none;
168;0.15;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
169;0.244949;0.245;left;True;True;0.5333583;-10.51546;-0.723053;98.92727;4cpd;99.4998;right;orientationQuestion;left;
170;0.15;0.245;right;True;True;0.6161363;-8.741341;-0.7694211;99.09663;4cpd;99.49892;right;orientationQuestion;left;
171;0.245;0.4;right;True;True;0.6381235;-8.430115;-1.274876;99.12634;2cpd;99.51208;right;none;none;
172;0.245;0.1916829;right;True;True;0.6840159;-10.19245;-0.07285547;98.95808;4cpd;99.48222;left;orientationQuestion;right;
173;0.245;0.1916829;left;True;True;0.5742233;-10.20918;-1.347995;98.95651;2cpd;99.50817;right;none;none;
174;0.15;0.245;left;True;True;0.4792233;-11.17001;-0.7620854;98.86478;2cpd;99.51003;right;none;none;
175;0.245;0.15;right;True;False;0;0;0;0;4cpd;0;none;none;none;
176;0.3130169;0.245;left;True;True;0.5746349;-12.27168;-1.079717;98.75962;4cpd;99.53744;left;none;none;
177;0.245;0.15;left;True;True;0.5691246;-9.429092;-1.137025;99.03097;4cpd;99.49231;left;none;none;
178;0.245;0.244949;left;True;True;0.6608164;-12.32798;-0.6345034;98.75423;4cpd;99.5136;left;none;none;
179;0.245;0.244949;right;True;True;0.7359521;-9.173912;-0.9972982;99.05532;2cpd;99.4836;left;none;none;
180;0.15;0.245;right;True;True;1.310197;-11.44731;-0.9850402;98.83832;4cpd;99.49838;right;none;none;
181;0.245;0.15;left;True;True;0.7432091;-11.78049;0.126282;98.80651;2cpd;99.48325;left;orientationQuestion;left;
182;0.245;0.15;left;True;True;0.6722291;-11.69875;-1.090136;98.81432;4cpd;99.49637;left;none;none;
183;0.245;0.4;right;True;True;0.7625452;-13.23355;-1.319985;98.66782;4cpd;99.55482;right;none;none;
184;0.3130169;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
185;0.245;0.1916829;right;True;True;0.5832196;-13.04352;-1.388766;98.68594;4cpd;99.54723;left;orientationQuestion;left;
186;0.245;0.15;left;True;False;0;0;0;0;2cpd;0;none;none;none;
187;0.1916829;0.245;left;True;False;0;0;0;0;2cpd;0;none;none;none;
188;0.244949;0.245;right;True;False;0;0;0;0;2cpd;0;none;none;none;
189;0.3130169;0.245;right;True;True;0.8028349;-13.5333;-1.347148;98.63919;4cpd;99.634;left;orientationQuestion;right;
190;0.4;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
191;0.245;0.3130169;right;True;True;0.3163483;-11.14784;-1.428675;98.86691;2cpd;99.54404;right;none;none;
192;0.4;0.245;right;True;True;0.5123065;-12.68682;-1.292866;98.71999;4cpd;99.58487;left;none;none;
193;0.245;0.3130169;left;True;True;0.5198964;-12.22156;-0.7201514;98.76441;4cpd;99.54354;right;none;none;
194;0.245;0.244949;right;True;False;0;0;0;0;2cpd;0;none;none;none;
195;0.245;0.4;left;True;False;0;0;0;0;4cpd;0;none;none;none;
196;0.245;0.244949;right;True;True;0.6807652;-11.31171;-0.7370243;98.85125;2cpd;99.49639;right;orientationQuestion;right;
197;0.3130169;0.245;right;True;False;0;0;0;0;4cpd;0;none;none;none;
198;0.245;0.244949;right;True;True;0.6037335;-12.93424;-0.698782;98.69638;4cpd;99.53831;right;orientationQuestion;left;
199;0.4;0.245;left;True;False;0;0;0;0;4cpd;0;none;none;none;
